,Day Type,Day Part,Avg Trip Time (min),Month,Year,Month.1,Day,Time,Check_Flag,Average of temp,Average of feels_like,Average of temp_min,Average of temp_max,Average of pressure,Average of humidity,Sum of rain_1h,Average of wind_speed,Average of wind_gust
880,3: Wednesday (W-W),05: 4am (4am-5am),6.766666667,August,20.0,8.0,3.0,4.0,20834,64.565,64.9175,62.010000000000005,67.985,1009.75,89.25,0.25,10.9375,0.0
881,3: Wednesday (W-W),10: 9am (9am-10am),14.06666667,August,20.0,8.0,3.0,9.0,20839,61.56,61.587500000000006,58.58,64.995,1010.0,88.75,0.0,11.9675,0.0
882,3: Wednesday (W-W),11: 10am (10am-11am),22.4,August,20.0,8.0,3.0,10.0,208310,61.30250000000001,61.295,57.8925,64.6,1011.25,88.5,0.0,9.4225,0.0
883,3: Wednesday (W-W),12: 11am (11am-12noon),21.0,August,20.0,8.0,3.0,11.0,208311,62.6275,62.61750000000001,60.052499999999995,65.44749999999999,1011.5,85.75,0.25,9.7475,0.0
884,3: Wednesday (W-W),13: 12pm (12noon-1pm),3.3,August,20.0,8.0,3.0,12.0,208312,64.9375,64.905,62.230000000000004,67.085,1011.5,80.25,0.0,10.25,0.0
885,3: Wednesday (W-W),14: 1pm (1pm-2pm),20.55,August,20.0,8.0,3.0,13.0,208313,66.725,66.5675,63.084999999999994,69.3875,1012.0,73.75,0.0,9.752500000000001,0.0
886,3: Wednesday (W-W),15: 2pm (2pm-3pm),24.81666667,August,20.0,8.0,3.0,14.0,208314,68.8425,68.69500000000001,65.0125,73.3075,1012.0,69.5,0.0,9.2475,0.0
887,3: Wednesday (W-W),16: 3pm (3pm-4pm),73.63333333,August,20.0,8.0,3.0,15.0,208315,71.155,71.035,67.6625,75.8075,1011.75,65.25,0.0,9.2525,0.0
888,3: Wednesday (W-W),17: 4pm (4pm-5pm),46.66666667,August,20.0,8.0,3.0,16.0,208316,72.6525,72.255,67.83500000000001,77.8475,1011.75,61.25,0.0,9.0025,0.0
889,3: Wednesday (W-W),18: 5pm (5pm-6pm),15.78333333,August,20.0,8.0,3.0,17.0,208317,74.125,74.7875,68.46,78.29500000000002,1011.5,59.5,0.0,8.4925,0.0
890,3: Wednesday (W-W),20: 7pm (7pm-8pm),23.51666667,August,20.0,8.0,3.0,19.0,208319,75.0075,75.57,70.2875,79.21249999999999,1011.0,55.0,0.0,10.004999999999999,0.0
891,3: Wednesday (W-W),06: 5am (5am-6am),26.9,August,20.0,8.0,3.0,5.0,20835,63.837500000000006,64.11749999999999,61.35249999999999,67.4425,1009.5,89.25,0.0,9.35,0.0
892,3: Wednesday (W-W),21: 8pm (8pm-9pm),14.81666667,August,20.0,8.0,3.0,20.0,208320,74.3875,74.9975,70.03,78.95750000000001,1011.0,57.5,0.0,12.245,0.0
893,3: Wednesday (W-W),07: 6am (6am-7am),73.66666667,August,20.0,8.0,3.0,6.0,20836,63.5025,63.735,60.4425,66.985,1009.5,89.0,0.0,11.7775,0.0
894,4: Thursday (Th-Th),05: 4am (4am-5am),14.66666667,August,20.0,8.0,4.0,4.0,20844,61.655,61.355000000000004,57.974999999999994,65.9925,1013.25,81.5,0.0,8.379999999999999,0.0
895,4: Thursday (Th-Th),11: 10am (10am-11am),16.33333333,August,20.0,8.0,4.0,10.0,208410,56.887499999999996,56.13,51.622499999999995,62.3025,1014.25,82.0,0.0,7.602499999999999,0.0
896,4: Thursday (Th-Th),12: 11am (11am-12noon),8.433333333,August,20.0,8.0,4.0,11.0,208411,59.900000000000006,59.19499999999999,55.582499999999996,64.2775,1014.0,76.75,0.0,9.2425,0.0
897,4: Thursday (Th-Th),13: 12pm (12noon-1pm),29.68333333,August,20.0,8.0,4.0,12.0,208412,63.644999999999996,62.9825,60.075,66.56,1014.75,69.75,0.0,8.7525,0.0
898,4: Thursday (Th-Th),14: 1pm (1pm-2pm),30.21666667,August,20.0,8.0,4.0,13.0,208413,65.965,65.2,63.557500000000005,68.4325,1014.75,62.5,0.0,10.335,0.0
899,4: Thursday (Th-Th),15: 2pm (2pm-3pm),8.483333333,August,20.0,8.0,4.0,14.0,208414,69.25999999999999,68.3375,66.4675,72.4575,1014.75,53.75,0.0,11.75,0.0
900,4: Thursday (Th-Th),16: 3pm (3pm-4pm),57.33333333,August,20.0,8.0,4.0,15.0,208415,70.935,70.305,67.63,74.215,1014.0,50.5,0.0,11.51,0.0
901,4: Thursday (Th-Th),17: 4pm (4pm-5pm),26.9,August,20.0,8.0,4.0,16.0,208416,72.67500000000001,71.94,69.58,76.06,1013.5,46.5,0.0,9.9975,0.0
902,4: Thursday (Th-Th),18: 5pm (5pm-6pm),8.2,August,20.0,8.0,4.0,17.0,208417,73.6275,72.7925,70.43499999999999,76.6625,1013.25,44.5,0.0,10.51,0.0
903,4: Thursday (Th-Th),19: 6pm (6pm-7pm),23.03333333,August,20.0,8.0,4.0,18.0,208418,74.16499999999999,73.39500000000001,69.9075,78.0125,1013.0,44.0,0.0,10.680000000000001,0.0
904,4: Thursday (Th-Th),20: 7pm (7pm-8pm),6.816666667,August,20.0,8.0,4.0,19.0,208419,74.285,73.575,70.09,78.12,1012.75,43.75,0.0,10.992500000000001,0.0
905,4: Thursday (Th-Th),06: 5am (5am-6am),15.43333333,August,20.0,8.0,4.0,5.0,20845,60.83999999999999,60.4975,57.3,65.14750000000001,1013.5,82.5,0.0,4.09,0.0
906,4: Thursday (Th-Th),21: 8pm (8pm-9pm),2.25,August,20.0,8.0,4.0,20.0,208420,73.67,72.99000000000001,68.44,77.265,1012.5,44.75,0.0,9.0,0.0
907,4: Thursday (Th-Th),07: 6am (6am-7am),23.83333333,August,20.0,8.0,4.0,6.0,20846,59.697500000000005,59.2475,55.964999999999996,63.8575,1013.25,82.5,0.0,5.84,0.0
908,4: Thursday (Th-Th),08: 7am (7am-8am),71.85,August,20.0,8.0,4.0,7.0,20847,58.7125,58.207499999999996,54.822500000000005,63.3425,1013.75,83.5,0.0,5.5024999999999995,0.0
909,6: Saturday (Sa-Sa),05: 4am (4am-5am),52.31666667,August,20.0,8.0,6.0,4.0,20864,61.965999999999994,61.866,58.42,65.32000000000001,1014.4,85.2,0.0,2.2960000000000003,0.0
910,6: Saturday (Sa-Sa),10: 9am (9am-10am),18.23333333,August,20.0,8.0,6.0,9.0,20869,58.676,58.455999999999996,55.14399999999999,62.589999999999996,1014.4,89.6,0.0,2.766,0.0
911,6: Saturday (Sa-Sa),11: 10am (10am-11am),20.35,August,20.0,8.0,6.0,10.0,208610,58.14,57.855999999999995,54.714,62.104,1014.8,89.4,0.0,3.226,0.0
912,6: Saturday (Sa-Sa),12: 11am (11am-12noon),29.43333333,August,20.0,8.0,6.0,11.0,208611,60.257999999999996,59.989999999999995,56.848,63.998000000000005,1015.0,85.2,0.25,4.004,0.0
913,6: Saturday (Sa-Sa),13: 12pm (12noon-1pm),16.3,August,20.0,8.0,6.0,12.0,208612,63.096000000000004,62.96,59.80800000000001,66.28399999999999,1015.4,82.0,0.0,4.196,0.0
914,6: Saturday (Sa-Sa),14: 1pm (1pm-2pm),21.41666667,August,20.0,8.0,6.0,13.0,208613,65.67800000000001,65.55,62.702,67.886,1015.6,76.6,0.0,4.470000000000001,0.0
915,6: Saturday (Sa-Sa),15: 2pm (2pm-3pm),46.1,August,20.0,8.0,6.0,14.0,208614,68.622,68.256,64.55999999999999,72.018,1015.6,65.4,0.0,5.964,0.0
916,6: Saturday (Sa-Sa),16: 3pm (3pm-4pm),25.75,August,20.0,8.0,6.0,15.0,208615,69.92999999999999,69.64200000000001,65.002,73.94800000000001,1015.2,64.2,0.22,5.397999999999999,0.0
917,6: Saturday (Sa-Sa),17: 4pm (4pm-5pm),20.43333333,August,20.0,8.0,6.0,16.0,208616,70.392,70.114,66.432,74.26599999999999,1015.0,63.4,2.03,6.2,0.0
918,6: Saturday (Sa-Sa),18: 5pm (5pm-6pm),7.266666667,August,20.0,8.0,6.0,17.0,208617,68.645,68.52666666666666,64.95666666666666,72.26833333333333,1012.8333333333334,68.16666666666667,11.68,4.836666666666667,0.0
919,6: Saturday (Sa-Sa),19: 6pm (6pm-7pm),4.216666667,August,20.0,8.0,6.0,18.0,208618,70.20166666666667,70.10333333333334,66.23833333333333,74.18833333333333,1011.6666666666666,66.0,22.86,6.496666666666666,0.0
920,6: Saturday (Sa-Sa),20: 7pm (7pm-8pm),12.33333333,August,20.0,8.0,6.0,19.0,208619,71.08,70.99,65.795,75.26166666666667,1010.8333333333334,65.33333333333333,34.04,7.668333333333333,0.0
921,6: Saturday (Sa-Sa),06: 5am (5am-6am),17.06666667,August,20.0,8.0,6.0,5.0,20865,61.196000000000005,61.04,57.775999999999996,64.94,1014.8,85.6,0.0,1.4680000000000002,0.0
922,6: Saturday (Sa-Sa),09: 8am (8am-9am),119.9166667,August,20.0,8.0,6.0,8.0,20868,59.11,58.943999999999996,55.918000000000006,63.017999999999994,1014.4,89.8,0.0,3.414,0.0
923,6: Saturday (Sa-Sa),08: 7am (7am-8am),28.28333333,August,20.0,8.0,6.0,7.0,20867,59.79600000000001,59.6,56.428,63.688,1014.2,87.8,0.0,3.472,0.0
924,7: Sunday (Su-Su),05: 4am (4am-5am),3.033333333,August,20.0,8.0,7.0,4.0,20874,60.99799999999999,60.98,57.916,64.59200000000001,1013.2,89.0,0.0,3.622,0.0
925,7: Sunday (Su-Su),11: 10am (10am-11am),39.58333333,August,20.0,8.0,7.0,10.0,208710,59.274,59.2,56.02,62.536,1013.0,91.6,0.25,4.872,0.0
926,7: Sunday (Su-Su),12: 11am (11am-12noon),21.3,August,20.0,8.0,7.0,11.0,208711,61.251999999999995,61.288,58.672000000000004,63.763999999999996,1013.2,89.6,0.0,4.404000000000001,0.0
927,7: Sunday (Su-Su),13: 12pm (12noon-1pm),38.93333333,August,20.0,8.0,7.0,12.0,208712,63.576,63.69200000000001,60.19,67.1,1013.4,86.4,0.0,5.4,0.0
928,7: Sunday (Su-Su),14: 1pm (1pm-2pm),32.66666667,August,20.0,8.0,7.0,13.0,208713,66.562,66.72,62.59400000000001,70.472,1013.8,81.0,0.0,7.786,0.0
929,7: Sunday (Su-Su),15: 2pm (2pm-3pm),24.9,August,20.0,8.0,7.0,14.0,208714,69.478,69.622,64.138,75.226,1013.8,74.4,0.0,6.2,0.0
930,7: Sunday (Su-Su),16: 3pm (3pm-4pm),10.56666667,August,20.0,8.0,7.0,15.0,208715,71.69,71.78999999999999,64.87199999999999,77.614,1013.8,68.8,0.0,6.338,0.0
931,7: Sunday (Su-Su),17: 4pm (4pm-5pm),19.5,August,20.0,8.0,7.0,16.0,208716,73.292,73.45000000000002,67.882,78.884,1013.6,65.0,0.25,9.398,0.0
932,7: Sunday (Su-Su),18: 5pm (5pm-6pm),24.63333333,August,20.0,8.0,7.0,17.0,208717,73.034,73.184,66.958,78.48800000000001,1013.4,63.0,0.0,8.598,0.0
933,7: Sunday (Su-Su),19: 6pm (6pm-7pm),22.6,August,20.0,8.0,7.0,18.0,208718,72.864,72.826,67.702,77.50000000000001,1013.6,63.4,0.0,9.992,0.0
934,7: Sunday (Su-Su),20: 7pm (7pm-8pm),23.2,August,20.0,8.0,7.0,19.0,208719,72.01400000000001,71.978,67.174,76.06000000000002,1013.2,65.2,0.0,9.598,0.0
935,7: Sunday (Su-Su),06: 5am (5am-6am),43.93333333,August,20.0,8.0,7.0,5.0,20875,60.458000000000006,60.41400000000001,56.838,64.41,1012.8,89.6,0.0,2.928,0.0
936,7: Sunday (Su-Su),07: 6am (6am-7am),8.466666667,August,20.0,8.0,7.0,6.0,20876,60.222,60.193999999999996,56.565999999999995,63.836,1012.8,90.4,0.0,3.572,0.0
937,7: Sunday (Su-Su),08: 7am (7am-8am),12.48333333,August,20.0,8.0,7.0,7.0,20877,60.29200000000001,60.222,56.577999999999996,63.739999999999995,1013.0,89.4,0.0,2.564,0.0
938,5: Friday (F-F),05: 4am (4am-5am),74.83333333,August,20.0,8.0,5.0,4.0,20854,59.105000000000004,58.654999999999994,54.504999999999995,64.6625,1014.0,83.75,0.0,4.3525,0.0
939,5: Friday (F-F),10: 9am (9am-10am),2.3,August,20.0,8.0,5.0,9.0,20859,57.582499999999996,57.4375,53.905,61.9675,1014.25,86.0,0.0,3.545,0.0
940,5: Friday (F-F),11: 10am (10am-11am),33.41666667,August,20.0,8.0,5.0,10.0,208510,57.54,57.38,53.7975,61.7375,1014.75,85.5,0.0,2.735,0.0
941,5: Friday (F-F),12: 11am (11am-12noon),21.68333333,August,20.0,8.0,5.0,11.0,208511,59.910000000000004,59.43249999999999,55.427499999999995,64.325,1015.0,81.5,0.0,4.1775,0.0
942,5: Friday (F-F),13: 12pm (12noon-1pm),9.65,August,20.0,8.0,5.0,12.0,208512,63.849999999999994,63.51,59.324999999999996,67.3175,1014.75,76.0,0.0,4.5,0.0
943,5: Friday (F-F),14: 1pm (1pm-2pm),51.5,August,20.0,8.0,5.0,13.0,208513,66.38250000000001,66.11500000000001,63.45,68.61500000000001,1014.75,72.25,0.0,6.8325,0.0
944,5: Friday (F-F),15: 2pm (2pm-3pm),55.41666667,August,20.0,8.0,5.0,14.0,208514,70.4375,70.1,65.58500000000001,73.76,1014.75,62.0,0.0,8.7925,0.0
945,5: Friday (F-F),16: 3pm (3pm-4pm),20.11666667,August,20.0,8.0,5.0,15.0,208515,73.03999999999999,72.665,69.44,76.735,1014.75,56.75,0.0,8.4225,0.0
946,5: Friday (F-F),17: 4pm (4pm-5pm),1.866666667,August,20.0,8.0,5.0,16.0,208516,74.7675,74.4725,71.68,77.65,1014.0,52.75,0.0,6.4799999999999995,0.0
947,5: Friday (F-F),18: 5pm (5pm-6pm),17.2,August,20.0,8.0,5.0,17.0,208517,75.6325,75.225,71.575,79.66749999999999,1014.25,50.0,0.0,7.994999999999999,0.0
948,5: Friday (F-F),19: 6pm (6pm-7pm),21.56666667,August,20.0,8.0,5.0,18.0,208518,76.15,75.7525,72.725,80.94,1014.0,49.5,0.0,9.7525,0.0
949,5: Friday (F-F),20: 7pm (7pm-8pm),8.033333333,August,20.0,8.0,5.0,19.0,208519,77.1025,76.73499999999999,72.88,80.92250000000001,1013.25,48.75,0.0,7.5425,0.0
950,5: Friday (F-F),06: 5am (5am-6am),69.11666667,August,20.0,8.0,5.0,5.0,20855,58.6325,58.155,53.5325,63.96,1014.5,84.25,0.0,4.6850000000000005,0.0
951,0: All Days (M-Su),05: 4am (4am-5am),49.15,August,21.0,8.0,0.0,4.0,21804,62.92218750000001,63.11687500000001,60.215,66.11593749999999,1017.5625,89.40625,1.18,3.585625,6.873124999999999
952,0: All Days (M-Su),10: 9am (9am-10am),31.5,August,21.0,8.0,0.0,9.0,21809,61.26628571428571,61.37314285714285,58.58599999999999,64.55257142857143,1017.3142857142857,91.08571428571429,9.120000000000001,2.475714285714286,4.811428571428572
953,0: All Days (M-Su),11: 10am (10am-11am),41.26666667,August,21.0,8.0,0.0,10.0,218010,61.0548484848485,61.172121212121226,58.271515151515125,64.38575757575758,1017.4848484848485,91.75757575757575,31.78,2.7403030303030307,5.373125000000001
954,0: All Days (M-Su),12: 11am (11am-12noon),34.08333333,August,21.0,8.0,0.0,11.0,218011,62.35941176470589,62.575,59.62588235294117,65.48117647058821,1017.7058823529412,91.08823529411765,15.209999999999999,3.129117647058824,6.777777777777779
955,0: All Days (M-Su),13: 12pm (12noon-1pm),25.81666667,August,21.0,8.0,0.0,12.0,218012,64.49032258064516,64.78451612903226,61.641290322580645,67.41290322580645,1017.9354838709677,88.19354838709677,1.03,3.0148387096774196,4.7475
956,0: All Days (M-Su),14: 1pm (1pm-2pm),38.7,August,21.0,8.0,0.0,13.0,218013,66.61375,67.0021875,63.189687499999984,70.04093749999997,1018.0,85.71875,1.65,3.8212499999999987,5.002857142857143
957,0: All Days (M-Su),15: 2pm (2pm-3pm),29.2,August,21.0,8.0,0.0,14.0,218014,69.27129032258068,69.82096774193548,65.28645161290325,73.36129032258063,1018.0322580645161,80.90322580645162,1.1400000000000001,5.041290322580646,6.668333333333333
958,0: All Days (M-Su),16: 3pm (3pm-4pm),23.01666667,August,21.0,8.0,0.0,15.0,218015,71.07645161290323,71.65548387096776,66.15677419354839,76.13225806451611,1018.0322580645161,77.58064516129032,4.32,4.89516129032258,7.042399999999999
959,0: All Days (M-Su),17: 4pm (4pm-5pm),25.36666667,August,21.0,8.0,0.0,16.0,218016,72.45781249999999,73.2196875,66.97281249999999,77.89968749999998,1017.71875,74.71875,0.25,5.812812500000001,7.174347826086957
960,0: All Days (M-Su),18: 5pm (5pm-6pm),25.81666667,August,21.0,8.0,0.0,17.0,218017,73.6359375,74.55468749999999,67.78656249999999,79.66874999999999,1017.5625,73.09375,1.77,7.963125000000002,10.9375
961,0: All Days (M-Su),19: 6pm (6pm-7pm),30.76666667,August,21.0,8.0,0.0,18.0,218018,74.12064516129033,74.74903225806453,68.51838709677416,79.76322580645159,1017.1612903225806,71.35483870967742,0.25,7.914193548387097,9.136
962,0: All Days (M-Su),20: 7pm (7pm-8pm),16.26666667,August,21.0,8.0,0.0,19.0,218019,73.429375,74.27843750000001,67.18124999999999,79.275625,1016.84375,72.53125,3.6799999999999997,8.235312500000001,8.735333333333333
963,0: All Days (M-Su),06: 5am (5am-6am),29.46666667,August,21.0,8.0,0.0,5.0,21805,62.58852941176471,62.78029411764705,59.973235294117636,65.78970588235292,1017.3235294117648,90.11764705882354,2.81,3.391470588235294,6.686875
964,0: All Days (M-Su),21: 8pm (8pm-9pm),17.3,August,21.0,8.0,0.0,20.0,218020,72.52312500000001,73.343125,66.48,78.23999999999998,1016.625,73.0,2.03,8.157187500000001,9.416875000000001
965,0: All Days (M-Su),07: 6am (6am-7am),31.38333333,August,21.0,8.0,0.0,6.0,21806,62.03999999999999,62.18312499999999,59.333124999999995,65.29249999999999,1017.3125,90.1875,4.9399999999999995,3.6965624999999998,6.335555555555556
966,0: All Days (M-Su),09: 8am (8am-9am),28.7,August,21.0,8.0,0.0,8.0,21808,61.314705882352946,61.439705882352946,58.75147058823527,64.53999999999998,1017.3529411764706,91.3529411764706,8.879999999999999,2.0976470588235285,4.29235294117647
967,0: All Days (M-Su),08: 7am (7am-8am),21.23333333,August,21.0,8.0,0.0,7.0,21807,61.75121212121212,61.90878787878787,59.15818181818181,65.05999999999999,1017.030303030303,91.12121212121212,4.87,2.5045454545454544,5.09
968,1: Monday (M-M),05: 4am (4am-5am),3.366666667,August,21.0,8.0,1.0,4.0,21814,61.056666666666665,60.919999999999995,58.129999999999995,64.18166666666667,1018.3333333333334,86.33333333333333,0.5,3.1033333333333335,5.196
969,1: Monday (M-M),10: 9am (9am-10am),31.1,August,21.0,8.0,1.0,9.0,21819,60.001666666666665,59.86166666666667,57.583333333333336,62.97833333333333,1017.3333333333334,88.5,0.5,3.68,5.4975000000000005
970,1: Monday (M-M),11: 10am (10am-11am),27.45,August,21.0,8.0,1.0,10.0,218110,59.336,59.152,56.972,62.32600000000001,1017.8,89.0,0.39,5.608,8.336666666666666
971,1: Monday (M-M),12: 11am (11am-12noon),34.53333333,August,21.0,8.0,1.0,11.0,218111,60.44199999999999,60.4,58.504,62.94200000000001,1017.8,89.6,0.0,3.6079999999999997,4.34
972,1: Monday (M-M),13: 12pm (12noon-1pm),24.98333333,August,21.0,8.0,1.0,12.0,218112,62.004,62.05799999999999,60.064,64.53200000000001,1017.6,88.2,0.0,4.182,4.745
973,1: Monday (M-M),14: 1pm (1pm-2pm),29.56666667,August,21.0,8.0,1.0,13.0,218113,64.226,64.454,61.967999999999996,67.546,1017.4,87.4,0.0,4.41,4.7524999999999995
974,1: Monday (M-M),15: 2pm (2pm-3pm),24.31666667,August,21.0,8.0,1.0,14.0,218114,66.632,66.842,63.15599999999999,69.864,1017.2,81.8,0.0,6.4,9.402
975,1: Monday (M-M),16: 3pm (3pm-4pm),35.58333333,August,21.0,8.0,1.0,15.0,218115,67.872,68.072,63.54199999999999,72.29,1017.2,79.0,0.0,6.146,9.7525
976,1: Monday (M-M),17: 4pm (4pm-5pm),13.2,August,21.0,8.0,1.0,16.0,218116,69.076,69.232,64.386,74.404,1016.8,75.6,0.0,7.398000000000001,10.598
977,1: Monday (M-M),18: 5pm (5pm-6pm),31.36666667,August,21.0,8.0,1.0,17.0,218117,69.622,69.774,64.738,75.528,1016.4,74.2,0.0,6.803999999999999,10.602
978,1: Monday (M-M),19: 6pm (6pm-7pm),40.2,August,21.0,8.0,1.0,18.0,218118,70.10799999999999,70.338,65.11000000000001,75.724,1016.2,74.8,0.0,7.35,11.757499999999999
979,1: Monday (M-M),20: 7pm (7pm-8pm),20.96666667,August,21.0,8.0,1.0,19.0,218119,70.10600000000002,70.35,65.036,75.572,1015.4,75.2,0.0,5.358,7.0075
980,1: Monday (M-M),06: 5am (5am-6am),41.2,August,21.0,8.0,1.0,5.0,21815,60.79999999999999,60.651666666666664,58.21833333333334,63.75333333333333,1018.0,86.66666666666667,0.5,3.61,4.995
981,1: Monday (M-M),07: 6am (6am-7am),26.31666667,August,21.0,8.0,1.0,6.0,21816,60.798333333333346,60.665,58.435,63.53166666666666,1017.8333333333334,87.0,0.5,4.488333333333333,6.606
982,1: Monday (M-M),08: 7am (7am-8am),17.1,August,21.0,8.0,1.0,7.0,21817,59.684000000000005,59.444,57.476,62.562,1018.0,87.0,0.0,3.178,6.495
983,2: Tuesday (Tu-Tu),05: 4am (4am-5am),13.18333333,August,21.0,8.0,2.0,4.0,21824,61.912,62.128,59.42,65.082,1015.6,92.0,0.0,3.07,4.505
984,2: Tuesday (Tu-Tu),10: 9am (9am-10am),35.3,August,21.0,8.0,2.0,9.0,21829,60.32,60.423333333333325,57.49,63.55833333333334,1016.8333333333334,93.0,0.5,3.823333333333333,7.336666666666666
985,2: Tuesday (Tu-Tu),11: 10am (10am-11am),16.0,August,21.0,8.0,2.0,10.0,218210,59.824,59.932,56.584,63.08200000000001,1016.0,94.2,0.0,2.008,3.0
986,2: Tuesday (Tu-Tu),12: 11am (11am-12noon),46.46666667,August,21.0,8.0,2.0,11.0,218211,61.186,61.410000000000004,57.778,64.77799999999999,1016.0,93.8,0.0,1.2879999999999998,5.01
987,2: Tuesday (Tu-Tu),13: 12pm (12noon-1pm),28.93333333,August,21.0,8.0,2.0,12.0,218212,64.092,64.49600000000001,61.074,66.75399999999999,1016.2,91.4,0.0,2.872,5.01
988,2: Tuesday (Tu-Tu),14: 1pm (1pm-2pm),43.23333333,August,21.0,8.0,2.0,13.0,218213,66.586,67.012,63.85,69.79,1016.4,86.6,0.0,4.85,4.51
989,2: Tuesday (Tu-Tu),15: 2pm (2pm-3pm),20.3,August,21.0,8.0,2.0,14.0,218214,70.03,70.524,66.36999999999999,74.64599999999999,1016.2,80.6,0.12,5.1659999999999995,4.336666666666667
990,2: Tuesday (Tu-Tu),16: 3pm (3pm-4pm),18.28333333,August,21.0,8.0,2.0,15.0,218215,72.03599999999999,72.544,65.928,78.604,1016.2,76.8,0.0,5.7,6.754999999999999
991,2: Tuesday (Tu-Tu),17: 4pm (4pm-5pm),25.11666667,August,21.0,8.0,2.0,16.0,218216,73.616,74.1,67.148,79.674,1016.0,72.8,0.0,4.702,4.255
992,2: Tuesday (Tu-Tu),19: 6pm (6pm-7pm),17.86666667,August,21.0,8.0,2.0,18.0,218218,75.044,75.14,70.902,81.08599999999998,1015.2,70.4,0.0,8.106,8.5
993,2: Tuesday (Tu-Tu),20: 7pm (7pm-8pm),15.13333333,August,21.0,8.0,2.0,19.0,218219,74.66799999999999,75.014,68.92599999999999,81.48800000000001,1015.0,70.0,0.0,9.904,12.0
994,2: Tuesday (Tu-Tu),06: 5am (5am-6am),60.0,August,21.0,8.0,2.0,5.0,21825,61.538,61.686,58.58399999999999,64.80799999999999,1015.6,91.4,0.0,2.746,6.51
995,2: Tuesday (Tu-Tu),21: 8pm (8pm-9pm),16.5,August,21.0,8.0,2.0,20.0,218220,73.626,74.032,66.34,80.44800000000001,1015.0,71.2,0.0,9.114,12.996666666666668
996,2: Tuesday (Tu-Tu),07: 6am (6am-7am),23.83333333,August,21.0,8.0,2.0,6.0,21826,60.998000000000005,61.158,58.056000000000004,64.37199999999999,1015.6,92.8,0.0,4.014,8.0
997,2: Tuesday (Tu-Tu),09: 8am (8am-9am),27.11666667,August,21.0,8.0,2.0,8.0,21828,60.32800000000001,60.443999999999996,57.288,63.41400000000001,1015.4,93.2,0.0,3.4899999999999998,10.5
998,2: Tuesday (Tu-Tu),08: 7am (7am-8am),6.433333333,August,21.0,8.0,2.0,7.0,21827,60.662,60.81,57.908,63.76000000000001,1015.4,93.2,0.0,3.098,5.01
999,3: Wednesday (W-W),05: 4am (4am-5am),49.15,August,21.0,8.0,3.0,4.0,21834,63.160000000000004,63.4725,60.565,66.0,1018.75,91.5,0.0,3.0875000000000004,3.0
1000,3: Wednesday (W-W),10: 9am (9am-10am),25.55,August,21.0,8.0,3.0,9.0,21839,61.98500000000001,62.2775,59.2175,65.35000000000001,1018.75,93.5,0.0,1.405,3.0
1001,3: Wednesday (W-W),11: 10am (10am-11am),43.25,August,21.0,8.0,3.0,10.0,218310,62.03,62.2975,59.06999999999999,65.275,1019.0,92.75,1.69,1.1125,1.99
1002,3: Wednesday (W-W),12: 11am (11am-12noon),47.3,August,21.0,8.0,3.0,11.0,218311,63.160000000000004,63.53,60.515,66.345,1019.5,92.75,1.51,1.4375,0.0
1003,3: Wednesday (W-W),13: 12pm (12noon-1pm),24.86666667,August,21.0,8.0,3.0,12.0,218312,64.96749999999999,65.5275,62.115,68.22500000000001,1019.75,93.0,0.52,2.935,8.01
1004,3: Wednesday (W-W),14: 1pm (1pm-2pm),30.06666667,August,21.0,8.0,3.0,13.0,218313,67.50999999999999,68.2025,63.63249999999999,71.0125,1019.75,90.25,0.13,4.915,4.505
1005,3: Wednesday (W-W),15: 2pm (2pm-3pm),52.46666667,August,21.0,8.0,3.0,14.0,218314,69.74499999999999,70.42750000000001,66.15,73.675,1020.25,85.25,0.0,4.65,6.0
1006,3: Wednesday (W-W),16: 3pm (3pm-4pm),12.68333333,August,21.0,8.0,3.0,15.0,218315,71.38749999999999,72.11,65.9125,75.97999999999999,1020.25,82.5,0.0,3.61,5.0
1007,3: Wednesday (W-W),17: 4pm (4pm-5pm),29.5,August,21.0,8.0,3.0,16.0,218316,73.74249999999999,75.3725,68.3725,79.73750000000001,1020.0,78.75,0.0,5.3100000000000005,5.01
1008,3: Wednesday (W-W),18: 5pm (5pm-6pm),37.06666667,August,21.0,8.0,3.0,17.0,218317,73.785,75.3275,67.63250000000001,81.24000000000001,1019.5,78.0,0.0,8.98,10.0
1009,3: Wednesday (W-W),19: 6pm (6pm-7pm),18.83333333,August,21.0,8.0,3.0,18.0,218318,74.11,75.60749999999999,68.1075,80.17250000000001,1019.25,75.25,0.0,8.5975,1.99
1010,3: Wednesday (W-W),20: 7pm (7pm-8pm),55.78333333,August,21.0,8.0,3.0,19.0,218319,75.12,76.875,68.23249999999999,81.1175,1019.0,74.5,0.0,11.1075,5.99
1011,3: Wednesday (W-W),06: 5am (5am-6am),41.5,August,21.0,8.0,3.0,5.0,21835,62.775,63.1,60.815,65.5,1018.75,92.5,0.0,3.735,0.0
1012,3: Wednesday (W-W),07: 6am (6am-7am),19.1,August,21.0,8.0,3.0,6.0,21836,62.7375,63.08500000000001,60.295,65.7025,1018.5,93.0,0.0,2.265,1.99
1013,3: Wednesday (W-W),09: 8am (8am-9am),19.46666667,August,21.0,8.0,3.0,8.0,21838,62.127500000000005,62.425,59.5425,65.35249999999999,1018.75,93.25,0.0,2.88,0.0
